#chr	start	stop	name	score	strand	p.value
chrX	129601684	129601903	site76063	19.3065	+	1.82e-07
chrX	129602969	129603188	site76064	14.0161	+	6.1e-06
chrX	129605502	129605721	site76065	13.2581	+	9.26e-06
chrX	129607022	129607241	site76066	17.0323	+	9.58e-07
chrX	129621459	129621678	site76067	15.3871	-	2.74e-06
chrX	129637583	129637802	site76068	20.9516	+	4.37e-08
chrX	129640953	129641172	site76069	13.4677	+	8.26e-06
chrX	129658550	129658769	site76070	13.2742	-	9.18e-06
chrX	129707565	129707784	site76071	13.1935	+	9.59e-06
chrX	129726449	129726668	site76072	18.1452	-	4.4e-07
chrX	129741265	129741484	site76073	14.0161	-	6.1e-06
chrX	129754725	129754944	site76074	16.1129	-	1.75e-06
chrX	129755778	129755997	site76075	13.8387	-	6.74e-06
chrX	129759791	129760010	site76076	14.3548	+	5.04e-06
chrX	129772911	129773130	site76077	16.2742	+	1.58e-06
chrX	129795556	129795775	site76078	14.9194	-	3.63e-06
chrX	129823225	129823444	site76079	14.6452	-	4.26e-06
chrX	129843821	129844040	site76080	14.4355	-	4.81e-06
chrX	129876176	129876395	site76081	14.9839	+	3.49e-06
chrX	129876440	129876659	site76082	13.2419	+	9.34e-06
chrX	129925714	129925933	site76083	15.5	+	2.56e-06
chrX	129986871	129987090	site76085	14.7419	+	4.03e-06
chrX	130028277	130028496	site76086	21.5645	-	2.43e-08
chrX	130034542	130034761	site76087	16.1935	+	1.66e-06
chrX	130060569	130060788	site76088	21.8871	-	1.77e-08
chrX	130064920	130065139	site76089	15.7419	+	2.21e-06
chrX	130079870	130080089	site76090	18.629	+	3.08e-07
chrX	130118048	130118267	site76091	13.2581	+	9.26e-06
chrX	130141599	130141818	site76092	13.7581	-	7.05e-06
chrX	130144653	130144872	site76093	13.6613	+	7.43e-06
chrX	130192344	130192563	site76094	16.8226	-	1.1e-06
chrX	130304865	130305084	site76095	14.8871	+	3.7e-06
chrX	130315719	130315938	site76096	13.5968	-	7.7e-06
chrX	130318671	130318890	site76097	16.129	-	1.73e-06
chrX	130393551	130393770	site76098	15.7419	+	2.21e-06
chrX	130416102	130416321	site76099	13.5806	-	7.77e-06
chrX	130475223	130475442	site76100	13.4839	+	8.19e-06
chrX	130551925	130552144	site76101	15.3065	+	2.88e-06
chrX	130725582	130725801	site76102	13.3548	-	8.79e-06
chrX	130727936	130728155	site76103	14.9677	+	3.53e-06
chrX	130801955	130802174	site76104	13.5645	-	7.84e-06
chrX	130916920	130917139	site76105	23.0323	-	4.66e-09
chrX	130994742	130994961	site76106	19.5806	+	1.46e-07
chrX	131059923	131060142	site76107	13.6129	-	7.63e-06
chrX	131074954	131075173	site76108	13.4677	+	8.26e-06
chrX	131366470	131366689	site76109	14.9194	-	3.63e-06
chrX	131392927	131393146	site76110	14.129	+	5.72e-06
chrX	131502891	131503110	site76111	13.2258	+	9.42e-06
chrX	131544303	131544522	site76112	18.2581	-	4.05e-07
chrX	131633606	131633825	site76113	18.5161	-	3.36e-07
chrX	131675677	131675896	site76114	13.7097	-	7.24e-06
chrX	131677762	131677981	site76115	17.3226	-	7.86e-07
chrX	131803110	131803329	site76116	18.1129	-	4.51e-07
chrX	131841448	131841667	site76117	20.0645	+	9.69e-08
chrX	131895906	131896125	site76118	14.3387	+	5.08e-06
chrX	131917779	131917998	site76119	15.1129	-	3.23e-06
chrX	131923834	131924053	site76120	13.8548	-	6.68e-06
chrX	131923948	131924167	site76121	15	-	3.46e-06
chrX	132055381	132055600	site76122	14.5806	+	4.42e-06
chrX	132063941	132064160	site76123	13.5484	+	7.91e-06
chrX	132122765	132122984	site76124	13.3226	-	8.94e-06
chrX	132184921	132185140	site76125	13.9355	-	6.38e-06
chrX	132211021	132211240	site76126	14.9677	-	3.53e-06
chrX	132219384	132219603	site76127	19.4516	-	1.62e-07
chrX	132226234	132226453	site76128	13.2419	+	9.34e-06
chrX	132278519	132278738	site76129	15.4839	-	2.59e-06
chrX	132292858	132293077	site76130	20.8871	+	4.63e-08
chrX	132375516	132375735	site76131	13.8387	-	6.74e-06
chrX	132463507	132463726	site76132	14.6935	-	4.14e-06
chrX	132552495	132552714	site76133	15.2097	+	3.05e-06
chrX	132562397	132562616	site76134	14.9194	-	3.63e-06
chrX	132614392	132614611	site76135	13.9194	-	6.44e-06
chrX	132615429	132615648	site76136	16.9355	-	1.02e-06
chrX	132631684	132631903	site76137	15.7903	-	2.14e-06
chrX	132636169	132636388	site76138	16.7742	+	1.14e-06
chrX	132651755	132651974	site76139	14.7581	+	3.99e-06
chrX	132676200	132676419	site76140	13.6129	+	7.63e-06
chrX	132716102	132716321	site76141	15.9032	-	2e-06
chrX	132747706	132747925	site76142	14.2581	+	5.32e-06
chrX	132850237	132850456	site76143	16.9355	+	1.02e-06
chrX	132975317	132975536	site76144	19.5323	+	1.52e-07
chrX	133005112	133005331	site76145	19.3065	+	1.82e-07
chrX	133031718	133031937	site76146	13.4839	+	8.19e-06
chrX	133095988	133096207	site76147	13.3548	-	8.79e-06
chrX	133215851	133216070	site76148	14.8548	-	3.77e-06
chrX	133218726	133218945	site76149	13.2903	-	9.1e-06
chrX	133296257	133296476	site76150	15.4839	+	2.59e-06
chrX	133335110	133335329	site76151	14.0484	+	5.99e-06
chrX	133353810	133354029	site76152	13.1774	+	9.67e-06
chrX	133407636	133407855	site76153	13.9194	-	6.44e-06
chrX	133472055	133472274	site76154	14.6613	+	4.22e-06
chrX	133522086	133522305	site76155	13.1774	-	9.67e-06
chrX	133604301	133604520	site76156	14.8065	+	3.88e-06
chrX	133649699	133649918	site76157	14.0968	+	5.83e-06
chrX	133670485	133670704	site76158	14.2903	-	5.22e-06
chrX	133776177	133776396	site76159	19.5968	-	1.44e-07
chrX	133792510	133792729	site76160	20.871	+	4.71e-08
chrX	133807363	133807582	site76161	13.5484	+	7.91e-06
chrX	133839162	133839381	site76162	16.6129	-	1.27e-06
chrX	133879903	133880122	site76163	13.129	+	9.93e-06
chrX	133940305	133940524	site76164	14.0161	-	6.1e-06
chrX	134006291	134006510	site76165	16.1935	+	1.66e-06
chrX	134026092	134026311	site76166	14.5968	-	4.38e-06
chrX	134163932	134164151	site76167	14.3226	+	5.13e-06
chrX	134166633	134166852	site76168	13.9516	+	6.33e-06
chrX	134231984	134232203	site76169	13.1935	+	9.59e-06
chrX	134251198	134251417	site76170	13.3548	+	8.79e-06
chrX	134254028	134254247	site76171	23.6129	-	2e-09
chrX	134377621	134377840	site76172	16.5	+	1.36e-06
chrX	134396280	134396499	site76173	17.4032	-	7.44e-07
chrX	134423695	134423914	site76174	17.0645	+	9.38e-07
chrX	134484131	134484350	site76175	18.3871	+	3.69e-07
chrX	134492667	134492886	site76176	13.7581	+	7.05e-06
chrX	134520953	134521172	site76177	18.5645	+	3.23e-07
chrX	134544554	134544773	site76178	13.7258	-	7.17e-06
chrX	134549610	134549829	site76179	15.1129	-	3.23e-06
chrX	134753719	134753938	site76180	14.129	-	5.72e-06
chrX	134781004	134781223	site76181	15.9194	+	1.98e-06
chrX	134782888	134783107	site76182	14.3226	-	5.13e-06
chrX	134909358	134909577	site76183	15.7419	-	2.21e-06
chrX	134965438	134965657	site76184	16.6452	+	1.24e-06
chrX	134983091	134983310	site76185	13.9677	-	6.27e-06
chrX	134999555	134999774	site76186	14.6129	-	4.34e-06
chrX	135086527	135086746	site76187	20.6129	-	5.97e-08
chrX	135112181	135112400	site76188	14.8548	+	3.77e-06
chrX	135206508	135206727	site76189	14.8065	+	3.88e-06
chrX	135281820	135282039	site76190	13.6935	-	7.3e-06
chrX	135299489	135299708	site76191	13.1452	-	9.84e-06
chrX	135393943	135394162	site76192	14.6774	+	4.18e-06
chrX	135432503	135432722	site76193	13.1613	+	9.76e-06
chrX	135450067	135450286	site76194	14.3065	+	5.18e-06
chrX	135453494	135453713	site76195	13.4355	+	8.41e-06
chrX	135464008	135464227	site76196	18	+	4.89e-07
chrX	135480575	135480794	site76197	16.7419	-	1.16e-06
chrX	135484713	135484932	site76198	13.8387	+	6.74e-06
chrX	135544001	135544220	site76199	13.8871	+	6.56e-06
chrX	135596612	135596831	site76200	13.8548	-	6.68e-06
chrX	135628345	135628564	site76201	14.3065	+	5.18e-06
chrX	135632406	135632625	site76202	14.0968	+	5.83e-06
chrX	135651806	135652025	site76203	13.1452	+	9.84e-06
chrX	135688210	135688429	site76204	13.8548	+	6.68e-06
chrX	135697726	135697945	site76205	14.0968	-	5.83e-06
chrX	135704704	135704923	site76206	15.8871	+	2.02e-06
chrX	135707933	135708152	site76207	14.9355	+	3.59e-06
chrX	135713249	135713468	site76208	19.4194	+	1.67e-07
chrX	135737469	135737688	site76209	15.8871	+	2.02e-06
chrX	135740650	135740869	site76210	14.9355	+	3.59e-06
chrX	135768177	135768396	site76211	19.4194	-	1.67e-07
chrX	135785461	135785680	site76212	19.4194	-	1.67e-07
chrX	135802735	135802954	site76213	19.4194	-	1.67e-07
chrX	135819998	135820217	site76214	19.4194	-	1.67e-07
chrX	135837266	135837485	site76215	19.4194	-	1.67e-07
chrX	135854524	135854743	site76216	19.4194	-	1.67e-07
chrX	135871798	135872017	site76217	19.4194	-	1.67e-07
chrX	135889072	135889291	site76218	19.8387	-	1.18e-07
chrX	135931971	135932190	site76219	16	-	1.88e-06
chrX	136028464	136028683	site76220	16.8065	+	1.11e-06
chrX	136103618	136103837	site76221	16.2581	-	1.59e-06
chrX	136166283	136166502	site76222	14.3065	-	5.18e-06
chrX	136207676	136207895	site76223	14.1613	-	5.62e-06
chrX	136209370	136209589	site76224	16.9839	-	9.9e-07
chrX	136244036	136244255	site76225	15.2258	+	3.02e-06
chrX	136308949	136309168	site76226	15.9839	+	1.9e-06
chrX	136354266	136354485	site76227	14.7742	-	3.95e-06
chrX	136399007	136399226	site76228	13.1613	-	9.76e-06
chrX	136491911	136492130	site76229	16.1613	-	1.7e-06
chrX	136572119	136572338	site76230	14.5	+	4.63e-06
chrX	136577652	136577871	site76231	17.0806	-	9.27e-07
chrX	136590531	136590750	site76232	14.9516	+	3.56e-06
chrX	136608601	136608820	site76233	14.1613	+	5.62e-06
chrX	136711231	136711450	site76234	16.2581	+	1.59e-06
chrX	136825810	136826029	site76235	17.7097	+	6.01e-07
chrX	136906985	136907204	site76236	13.6935	+	7.3e-06
chrX	136925234	136925453	site76237	18.0645	-	4.67e-07
chrX	136954208	136954427	site76238	15.2903	-	2.91e-06
chrX	136954984	136955203	site76239	17.2097	+	8.5e-07
chrX	136983943	136984162	site76240	13.8226	-	6.8e-06
chrX	137052461	137052680	site76241	18.7903	-	2.73e-07
chrX	137151476	137151695	site76242	16.7419	+	1.16e-06
chrX	137153854	137154073	site76243	17.8548	+	5.42e-07
chrX	137166680	137166899	site76244	14.4032	+	4.9e-06
chrX	137170139	137170358	site76245	13.2097	+	9.51e-06
chrX	137187446	137187665	site76246	13.7419	+	7.11e-06
chrX	137194227	137194446	site76247	14.4032	-	4.9e-06
chrX	137272309	137272528	site76248	15.0323	+	3.39e-06
chrX	137294022	137294241	site76249	17.2419	+	8.31e-07
chrX	137412734	137412953	site76250	14.5645	-	4.46e-06
chrX	137432699	137432918	site76251	14.9194	+	3.63e-06
chrX	137711292	137711511	site76252	13.5161	+	8.05e-06
chrX	137772242	137772461	site76253	16.3871	-	1.47e-06
chrX	137775920	137776139	site76254	13.4839	+	8.19e-06
chrX	137792642	137792861	site76255	13.8871	+	6.56e-06
chrX	137816814	137817033	site76256	14.2742	-	5.27e-06
chrX	137916265	137916484	site76257	15.9677	+	1.92e-06
chrX	137926187	137926406	site76258	14.5484	-	4.5e-06
chrX	138010817	138011036	site76259	13.6935	-	7.3e-06
chrX	138024614	138024833	site76260	13.7258	+	7.17e-06
chrX	138026302	138026521	site76261	15.0484	-	3.36e-06
chrX	138128115	138128334	site76262	15.3065	+	2.88e-06
chrX	138150812	138151031	site76263	17.4677	+	7.11e-07
chrX	138165386	138165605	site76264	14.8548	-	3.77e-06
chrX	138192057	138192276	site76265	15.8226	+	2.1e-06
chrX	138298329	138298548	site76266	15.5806	+	2.44e-06
chrX	138322130	138322349	site76267	16.5645	+	1.31e-06
chrX	138378686	138378905	site76268	13.2903	+	9.1e-06
chrX	138383755	138383974	site76269	13.4516	-	8.34e-06
chrX	138478677	138478896	site76270	13.6452	-	7.5e-06
chrX	138487832	138488051	site76271	13.371	+	8.71e-06
chrX	138568693	138568912	site76272	16.4355	+	1.42e-06
chrX	138712158	138712377	site76273	14.0161	-	6.1e-06
chrX	138745330	138745549	site76274	17.371	-	7.61e-07
chrX	138748559	138748778	site76275	16.0484	-	1.82e-06
chrX	138775585	138775804	site76276	16.6613	+	1.23e-06
chrX	138776996	138777215	site76277	14.6774	+	4.18e-06
chrX	138777330	138777549	site76278	15.9677	+	1.92e-06
chrX	138801414	138801633	site76279	13.6935	-	7.3e-06
chrX	138848005	138848224	site76280	13.4516	+	8.34e-06
chrX	139008257	139008476	site76281	13.2258	-	9.42e-06
chrX	139126576	139126795	site76282	17.8065	+	5.61e-07
chrX	139196942	139197161	site76283	13.6935	+	7.3e-06
chrX	139277475	139277694	site76284	13.6774	+	7.37e-06
chrX	139288674	139288893	site76285	14.5161	+	4.59e-06
chrX	139417197	139417416	site76286	13.6452	+	7.5e-06
chrX	139475480	139475699	site76287	18.8065	+	2.69e-07
chrX	139559734	139559953	site76288	17.0645	-	9.38e-07
chrX	139596975	139597194	site76289	13.2097	+	9.51e-06
chrX	139759765	139759984	site76290	16.6452	-	1.24e-06
chrX	139773285	139773504	site76291	14.871	+	3.73e-06
chrX	139918122	139918341	site76292	13.129	+	9.93e-06
chrX	139959534	139959753	site76293	13.6935	+	7.3e-06
chrX	140034996	140035215	site76294	16.7419	+	1.16e-06
chrX	140050989	140051208	site76295	18.9516	+	2.41e-07
chrX	140057026	140057245	site76296	17.3548	+	7.69e-07
chrX	140092291	140092510	site76297	17.0645	+	9.38e-07
chrX	140101478	140101697	site76298	14.2097	-	5.47e-06
chrX	140123544	140123763	site76299	17.0161	+	9.69e-07
chrX	140141508	140141727	site76300	14.4032	-	4.9e-06
chrX	140163829	140164048	site76301	13.9194	-	6.44e-06
chrX	140216750	140216969	site76302	13.3065	+	9.02e-06
chrX	140243253	140243472	site76303	14.7419	-	4.03e-06
chrX	140314242	140314461	site76304	13.5806	-	7.77e-06
chrX	140317560	140317779	site76305	16.4516	-	1.41e-06
chrX	140410317	140410536	site76306	14.0161	+	6.1e-06
chrX	140434180	140434399	site76307	15.8387	+	2.08e-06
chrX	140481079	140481298	site76308	14	-	6.16e-06
chrX	140521469	140521688	site76309	13.9194	+	6.44e-06
chrX	140572782	140573001	site76310	16.4839	+	1.38e-06
chrX	140661753	140661972	site76311	14.6935	-	4.14e-06
chrX	140665041	140665260	site76312	16.5484	-	1.32e-06
chrX	140691780	140691999	site76313	15.4355	+	2.66e-06
chrX	140697709	140697928	site76314	16.6452	+	1.24e-06
chrX	140701552	140701771	site76315	17.5806	+	6.57e-07
chrX	140731364	140731583	site76316	13.5323	-	7.98e-06
chrX	140733839	140734058	site76317	14.7581	-	3.99e-06
chrX	140762155	140762374	site76318	14.9677	+	3.53e-06
chrX	140766105	140766324	site76319	22.3387	+	1.08e-08
chrX	140815486	140815705	site76320	16.5645	+	1.31e-06
chrX	140818038	140818257	site76321	13.4032	+	8.56e-06
chrX	140861313	140861532	site76322	13.2581	+	9.26e-06
chrX	140918430	140918649	site76323	18.871	+	2.56e-07
chrX	140918476	140918695	site76324	18.3387	+	3.82e-07
chrX	141052179	141052398	site76325	15.7258	-	2.23e-06
chrX	141183087	141183306	site76326	15.5161	-	2.54e-06
chrX	141208618	141208837	site76327	15.6935	-	2.27e-06
chrX	141278373	141278592	site76328	18.7581	-	2.8e-07
chrX	141360503	141360722	site76329	13.1935	+	9.59e-06
chrX	141624466	141624685	site76330	14.7903	-	3.91e-06
chrX	142054053	142054272	site76331	15.1935	-	3.08e-06
chrX	142059235	142059454	site76332	14.5161	-	4.59e-06
chrX	142560331	142560550	site76333	19.6613	-	1.36e-07
chrX	142606778	142606997	site76334	14.8065	-	3.88e-06
chrX	142674707	142674926	site76335	16.0484	-	1.82e-06
chrX	142804109	142804328	site76336	18.8065	+	2.69e-07
chrX	142847917	142848136	site76337	14.2581	-	5.32e-06
chrX	142921210	142921429	site76338	15.0968	+	3.27e-06
chrX	143152450	143152669	site76339	13.7903	-	6.92e-06
chrX	143232789	143233008	site76340	14.3871	-	4.94e-06
chrX	143261483	143261702	site76341	13.629	+	7.57e-06
chrX	143296100	143296319	site76342	14.3548	-	5.04e-06
chrX	143318787	143319006	site76343	13.7258	+	7.17e-06
chrX	143340267	143340486	site76344	21.3548	-	2.98e-08
chrX	143437527	143437746	site76345	13.9516	+	6.33e-06
chrX	143461893	143462112	site76346	16.4516	-	1.41e-06
chrX	143536264	143536483	site76347	16.5645	-	1.31e-06
chrX	143570870	143571089	site76348	14.4194	+	4.85e-06
chrX	143615678	143615897	site76349	14.6129	-	4.34e-06
chrX	143664391	143664610	site76350	14.2581	+	5.32e-06
chrX	143669466	143669685	site76351	13.5	+	8.12e-06
chrX	143743835	143744054	site76352	15.3548	+	2.8e-06
chrX	143757498	143757717	site76353	19.4032	+	1.69e-07
chrX	143788319	143788538	site76354	14.5323	+	4.55e-06
chrX	143875875	143876094	site76355	15.8871	-	2.02e-06
chrX	143997584	143997803	site76356	15.0968	-	3.27e-06
chrX	144060881	144061100	site76357	14.3387	-	5.08e-06
chrX	144136097	144136316	site76358	15.9032	-	2e-06
chrX	144238033	144238252	site76359	13.2903	+	9.1e-06
chrX	144334637	144334856	site76360	15.3871	+	2.74e-06
chrX	144566680	144566899	site76361	15.7097	+	2.25e-06
chrX	144590330	144590549	site76362	16.871	-	1.07e-06
chrX	144648881	144649100	site76363	15.3226	-	2.85e-06
chrX	144657174	144657393	site76364	14.129	-	5.72e-06
chrX	144896430	144896649	site76365	13.9677	-	6.27e-06
chrX	144900489	144900708	site76366	17.0645	-	9.38e-07
chrX	145015761	145015980	site76367	14.8226	+	3.84e-06
chrX	145058685	145058904	site76368	19	+	2.32e-07
chrX	145074189	145074408	site76369	15.1613	-	3.14e-06
chrX	145091114	145091333	site76370	15.8387	+	2.08e-06
chrX	145190908	145191127	site76371	17	-	9.79e-07
chrX	145213587	145213806	site76372	17.5484	+	6.72e-07
chrX	145310837	145311056	site76373	13.7742	-	6.98e-06
chrX	145377328	145377547	site76374	15.8065	+	2.12e-06
chrX	145393757	145393976	site76375	17.2581	+	8.22e-07
chrX	145405104	145405323	site76376	18.1613	+	4.35e-07
chrX	145446141	145446360	site76377	14.7742	-	3.95e-06
chrX	145501444	145501663	site76378	15.9194	-	1.98e-06
chrX	145552720	145552939	site76379	13.1452	+	9.84e-06
chrX	145568755	145568974	site76380	14.4839	-	4.68e-06
chrX	145600394	145600613	site76381	14.8548	-	3.77e-06
chrX	145604676	145604895	site76382	13.6129	+	7.63e-06
chrX	145630893	145631112	site76383	13.9516	+	6.33e-06
chrX	145738819	145739038	site76384	13.7581	+	7.05e-06
chrX	145755968	145756187	site76385	15.0968	-	3.27e-06
chrX	145796918	145797137	site76386	13.6452	+	7.5e-06
chrX	145874828	145875047	site76387	13.5323	+	7.98e-06
chrX	145923467	145923686	site76388	17.0484	+	9.48e-07
chrX	146011752	146011971	site76389	13.1613	-	9.76e-06
chrX	146022227	146022446	site76390	16.3226	-	1.53e-06
chrX	146186657	146186876	site76391	14.7097	+	4.1e-06
chrX	146224537	146224756	site76392	15.6935	-	2.27e-06
chrX	146278420	146278639	site76393	16.0645	+	1.8e-06
chrX	146292367	146292586	site76394	13.3065	+	9.02e-06
chrX	146348706	146348925	site76395	18.7258	-	2.87e-07
chrX	146456166	146456385	site76396	15.1129	-	3.23e-06
chrX	146887110	146887329	site76397	16.0968	-	1.77e-06
chrX	147000717	147000936	site76398	15.4355	+	2.66e-06
chrX	147003087	147003306	site76399	14.1452	-	5.67e-06
chrX	147073786	147074005	site76400	13.4516	+	8.34e-06
chrX	147094800	147095019	site76401	15.4839	-	2.59e-06
chrX	147217526	147217745	site76402	14.5161	-	4.59e-06
chrX	147264143	147264362	site76403	14.2258	-	5.42e-06
chrX	147299867	147300086	site76404	13.3871	-	8.64e-06
chrX	147426387	147426606	site76405	14.8387	-	3.8e-06
chrX	147476090	147476309	site76406	19.5323	+	1.52e-07
chrX	147550320	147550539	site76407	14.0484	-	5.99e-06
chrX	147602423	147602642	site76408	14.9032	-	3.66e-06
chrX	147812117	147812336	site76409	13.5	+	8.12e-06
chrX	147819985	147820204	site76410	14.3387	+	5.08e-06
chrX	147892044	147892263	site76411	14.4677	+	4.72e-06
chrX	147958725	147958944	site76412	14.0484	-	5.99e-06
chrX	147992295	147992514	site76413	13.1774	+	9.67e-06
chrX	148049521	148049740	site76414	16.2258	+	1.63e-06
chrX	148053861	148054080	site76415	13.1452	-	9.84e-06
chrX	148093085	148093304	site76416	16.8226	+	1.1e-06
chrX	148133207	148133426	site76417	15.4194	+	2.69e-06
chrX	148181371	148181590	site76418	14.1452	-	5.67e-06
chrX	148217589	148217808	site76419	16.0645	+	1.8e-06
chrX	148308210	148308429	site76420	16.9677	+	1e-06
chrX	148412708	148412927	site76421	17.3226	+	7.86e-07
chrX	148542949	148543168	site76422	14.7419	+	4.03e-06
chrX	148596881	148597100	site76423	16.129	+	1.73e-06
chrX	148668278	148668497	site76424	14.371	+	4.99e-06
chrX	148687878	148688097	site76425	14.0484	+	5.99e-06
chrX	148855022	148855241	site76426	13.8548	-	6.68e-06
chrX	148880886	148881105	site76427	15.2581	+	2.97e-06
chrX	148885288	148885507	site76428	15.5645	+	2.46e-06
chrX	149002562	149002781	site76429	15.4355	-	2.66e-06
chrX	149070126	149070345	site76430	13.2581	+	9.26e-06
chrX	149079310	149079529	site76431	14.0323	-	6.05e-06
chrX	149081614	149081833	site76432	14.4677	-	4.72e-06
chrX	149199017	149199236	site76433	13.1774	-	9.67e-06
chrX	149249980	149250199	site76434	13.4032	-	8.56e-06
